1,0,1,0,2,12,3,15,0039503F
1,0,14,17,0,3,28,32,0039528F
1,0,1,0,2,4,3,15,0039603F
1,0,1,0,5,20,3,15,0039703F
1,0,3,9,9,17,6,24,0039906F
1,0,12,12,5,9,24,27,0039924F
1,0,13,12,0,20,27,27,0040027F
1,0,14,17,5,14,28,32,0040228F
1,0,15,19,1,20,29,34,0040229F
1,0,3,19,9,14,6,34,0040406F
1,0,14,17,1,2,28,32,0040428F
1,0,15,16,5,15,29,31,0040429F
1,0,3,12,9,18,6,27,0040606F
1,0,13,12,1,12,27,27,0040627F
1,0,17,12,1,17,33,27,0040733F
1,0,15,8,0,10,29,23,0040929F
1,0,1,10,7,19,3,25,0041103F
1,0,17,12,8,15,33,27,0041233F
1,0,17,12,3,19,33,27,0041333F
1,0,1,10,8,19,3,25,0041503F
1,0,3,19,9,20,6,34,0041506F
1,0,1,6,4,6,3,21,0041603F
1,0,14,17,2,12,28,32,0041728F
1,0,13,12,2,11,27,27,0041827F
1,0,17,12,3,17,33,27,0041933F
1,0,13,12,2,10,27,27,0042427F
1,0,1,10,5,15,3,25,0042503F
1,0,17,12,5,16,33,27,0042533F
1,0,14,16,9,20,28,31,0042728F
1,0,17,12,1,18,33,27,0042733F
1,0,1,10,1,14,3,25,0042903F
1,0,1,6,3,20,3,21,0043003F
1,0,3,19,9,12,6,34,0043006F
1,0,12,19,5,11,24,34,0043024F
1,0,13,12,0,11,27,27,0043127F
1,0,3,0,9,11,6,15,0043206F
1,0,3,0,9,20,6,15,0043406F
1,0,13,12,1,4,27,27,0043927F
1,0,15,16,2,3,29,31,0043929F
1,0,17,12,5,14,33,27,0043933F
1,0,13,12,0,13,27,27,0044027F
1,0,14,16,3,11,28,31,0044128F
1,0,12,16,3,19,24,31,0044224F
1,0,13,16,5,6,27,31,0044227F
1,0,13,12,1,2,27,27,0044327F
1,0,17,12,2,5,33,27,0044433F
1,0,17,12,1,20,33,27,0044533F
1,0,1,10,0,20,3,25,0044603F
1,0,12,0,3,8,24,15,0044624F
1,0,17,12,8,18,33,27,0044633F
1,0,1,9,5,7,3,24,0044803F
1,0,15,10,0,11,29,25,0044929F
1,0,13,12,1,16,27,27,0045427F
1,0,15,16,2,17,29,31,0045529F
1,0,17,12,1,12,33,27,0045533F
1,0,15,19,3,20,29,34,0045629F
1,0,17,12,1,8,33,27,0045733F
1,0,12,19,5,18,24,34,0046124F
1,0,1,10,8,12,3,25,0046803F
1,0,13,12,1,16,27,27,0046827F
1,0,14,16,0,5,28,31,0046928F
1,0,13,12,1,17,27,27,0047027F
1,0,14,17,0,20,28,32,0047228F
1,0,13,12,7,17,27,27,0047427F
1,0,1,0,6,19,3,15,0047503F
1,0,1,19,1,11,3,34,0047603F
1,0,13,12,0,19,27,27,0047627F
1,0,14,16,0,14,28,31,0047728F
1,0,15,16,0,3,29,31,0047729F
1,0,1,10,0,16,3,25,0047803F
1,0,14,17,2,8,28,32,0047828F
1,0,13,12,1,13,27,27,0047927F
1,0,17,12,0,11,33,27,0047933F
1,0,17,12,6,20,33,27,0048033F
1,0,1,0,3,7,3,15,0048103F
1,0,14,12,0,6,28,27,0048228F
1,0,13,12,2,10,27,27,0048427F
1,0,15,19,2,15,29,34,0048429F
1,0,1,6,4,14,3,21,0048603F
1,0,15,12,0,9,29,27,0048629F
1,0,17,12,7,19,33,27,0048633F
1,0,13,12,2,10,27,27,0048727F
1,0,17,9,4,17,33,24,0048833F
1,0,1,12,8,20,3,27,0048903F
1,0,14,16,4,16,28,31,0048928F
1,0,14,17,0,1,28,32,0049028F
1,0,1,10,3,4,3,25,0049503F
1,0,15,19,0,9,29,34,0049529F
1,0,15,12,8,19,29,27,0049629F
1,0,17,12,6,15,33,27,0049633F
1,0,1,12,5,17,3,27,0049803F
1,0,12,16,1,9,24,31,0049824F
1,0,15,12,2,16,29,27,0050029F
1,0,17,12,2,8,33,27,0050033F
1,0,15,12,2,20,29,27,0050229F
1,0,17,12,1,20,33,27,0050233F
1,0,1,0,3,4,3,15,0050303F
1,0,15,12,6,18,29,27,0050329F
